,지점,일시,기온(°C),누적강수량(mm),풍향(deg),풍속(m/s),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(Sec),time_group,date_group
14733,184,2019-10-25 10:33:00,22.4,0.0,255.4,3.6,1016.0,1018.4,59.1,3.87,10476.0,10시,25일
14734,184,2019-10-25 10:34:00,22.3,0.0,270.6,1.4,1016.0,1018.4,59.6,3.91,10548.0,10시,25일
14735,184,2019-10-25 10:35:00,22.3,0.0,280.0,2.9,1016.1,1018.5,60.6,3.95,10584.0,10시,25일
14736,184,2019-10-25 10:36:00,22.8,0.0,274.2,3.9,1016.1,1018.5,60.4,3.99,10656.0,10시,25일
14737,184,2019-10-25 10:37:00,23.1,0.0,273.7,3.6,1016.1,1018.5,59.9,4.02,10728.0,10시,25일
14738,184,2019-10-25 10:38:00,22.9,0.0,259.6,3.0,1016.1,1018.5,58.8,4.06,10764.0,10시,25일
14739,184,2019-10-25 10:39:00,22.8,0.0,274.0,3.3,1016.2,1018.6,60.2,4.1,10836.0,10시,25일
14740,184,2019-10-25 10:40:00,22.8,0.0,272.2,3.6,1016.2,1018.6,60.2,4.14,10908.0,10시,25일
14741,184,2019-10-25 10:41:00,22.7,0.0,279.1,4.8,1016.2,1018.6,61.3,4.17,10944.0,10시,25일
14742,184,2019-10-25 10:42:00,22.8,0.0,272.5,4.3,1016.2,1018.6,61.4,4.21,11016.0,10시,25일
14743,184,2019-10-25 10:43:00,22.7,0.0,272.7,4.0,1016.2,1018.6,61.9,4.25,11088.0,10시,25일
14744,184,2019-10-25 10:44:00,22.8,0.0,271.3,2.6,1016.1,1018.5,62.1,4.29,11124.0,10시,25일
14745,184,2019-10-25 10:45:00,22.8,0.0,269.3,2.7,1016.1,1018.5,61.8,4.33,11196.0,10시,25일
14746,184,2019-10-25 10:46:00,22.7,0.0,290.0,3.3,1016.1,1018.5,61.6,4.37,11268.0,10시,25일
14747,184,2019-10-25 10:47:00,22.7,0.0,270.4,3.5,1016.1,1018.5,62.0,4.4,11304.0,10시,25일
14748,184,2019-10-25 10:48:00,22.8,0.0,288.9,3.1,1016.1,1018.5,62.5,4.44,11376.0,10시,25일
14749,184,2019-10-25 10:49:00,22.8,0.0,264.6,3.0,1016.1,1018.5,61.8,4.48,11448.0,10시,25일
14750,184,2019-10-25 10:50:00,22.7,0.0,267.9,3.1,1016.1,1018.5,61.4,4.52,11484.0,10시,25일
14751,184,2019-10-25 10:51:00,22.7,0.0,306.6,5.0,1016.1,1018.5,62.3,4.56,11556.0,10시,25일
14752,184,2019-10-25 10:52:00,22.7,0.0,293.8,4.1,1016.2,1018.6,61.8,4.6,11628.0,10시,25일
14753,184,2019-10-25 10:53:00,22.7,0.0,280.8,2.9,1016.2,1018.6,62.6,4.63,11664.0,10시,25일
14754,184,2019-10-25 10:54:00,22.7,0.0,271.3,4.2,1016.2,1018.6,62.7,4.67,11736.0,10시,25일
14755,184,2019-10-25 10:55:00,22.5,0.0,261.7,3.1,1016.2,1018.6,62.9,4.71,11808.0,10시,25일
14756,184,2019-10-25 10:56:00,22.4,0.0,307.1,4.8,1016.2,1018.6,64.6,4.73,11844.0,10시,25일
14757,184,2019-10-25 10:57:00,22.6,0.0,308.8,3.7,1016.2,1018.6,64.1,4.78,11916.0,10시,25일
14758,184,2019-10-25 10:58:00,22.7,0.0,304.1,3.1,1016.2,1018.6,64.4,4.82,11988.0,10시,25일
14759,184,2019-10-25 10:59:00,23.1,0.0,275.8,3.1,1016.2,1018.6,65.1,4.86,12024.0,10시,25일
14760,184,2019-10-25 11:00:00,23.2,0.0,276.6,4.5,1016.2,1018.6,63.0,4.9,12096.0,11시,25일
14761,184,2019-10-25 11:01:00,23.1,0.0,287.4,4.1,1016.2,1018.6,63.7,4.94,12168.0,11시,25일
14762,184,2019-10-25 11:02:00,23.0,0.0,290.1,3.5,1016.2,1018.6,63.8,4.98,12204.0,11시,25일
14763,184,2019-10-25 11:03:00,22.9,0.0,269.9,3.9,1016.2,1018.6,64.3,5.02,12276.0,11시,25일
14764,184,2019-10-25 11:04:00,22.9,0.0,269.0,2.8,1016.2,1018.6,64.7,5.07,12348.0,11시,25일
14765,184,2019-10-25 11:05:00,23.0,0.0,265.7,2.3,1016.1,1018.5,64.9,5.11,12384.0,11시,25일
14766,184,2019-10-25 11:06:00,23.1,0.0,269.7,2.9,1016.0,1018.4,64.3,5.15,12456.0,11시,25일
14767,184,2019-10-25 11:07:00,23.1,0.0,275.8,3.3,1016.0,1018.4,65.0,5.19,12528.0,11시,25일
14768,184,2019-10-25 11:08:00,23.0,0.0,302.6,1.7,1015.9,1018.3,63.4,5.22,12564.0,11시,25일
14769,184,2019-10-25 11:09:00,22.8,0.0,291.3,3.9,1015.9,1018.3,64.4,5.26,12636.0,11시,25일
14770,184,2019-10-25 11:10:00,22.9,0.0,276.3,2.1,1015.8,1018.2,65.2,5.31,12708.0,11시,25일
14771,184,2019-10-25 11:11:00,23.1,0.0,285.6,2.2,1015.8,1018.2,66.3,5.34,12744.0,11시,25일
14772,184,2019-10-25 11:12:00,23.0,0.0,281.2,1.8,1015.8,1018.2,64.8,5.37,12816.0,11시,25일
14773,184,2019-10-25 11:13:00,22.4,0.0,253.1,1.5,1015.7,1018.1,64.9,5.39,12852.0,11시,25일
14774,184,2019-10-25 11:14:00,22.1,0.0,302.4,4.5,1015.7,1018.1,66.6,5.42,12888.0,11시,25일
14775,184,2019-10-25 11:15:00,22.2,0.0,280.7,1.3,1015.8,1018.2,67.0,5.45,12960.0,11시,25일
14776,184,2019-10-25 11:16:00,22.2,0.0,274.2,3.1,1015.8,1018.2,67.7,5.48,13032.0,11시,25일
14777,184,2019-10-25 11:17:00,22.2,0.0,265.2,2.2,1015.8,1018.2,67.3,5.51,13068.0,11시,25일
14778,184,2019-10-25 11:18:00,22.1,0.0,285.9,3.8,1015.9,1018.3,67.7,5.54,13140.0,11시,25일
14779,184,2019-10-25 11:19:00,22.3,0.0,282.6,4.4,1015.9,1018.3,67.6,5.57,13212.0,11시,25일
14780,184,2019-10-25 11:20:00,22.4,0.0,275.8,3.5,1015.9,1018.3,67.9,5.6,13248.0,11시,25일
14781,184,2019-10-25 11:21:00,22.5,0.0,275.7,3.5,1015.9,1018.3,67.4,5.62,13320.0,11시,25일
14782,184,2019-10-25 11:22:00,22.3,0.0,286.0,2.6,1015.9,1018.3,67.2,5.65,13392.0,11시,25일
14783,184,2019-10-25 11:23:00,22.4,0.0,273.8,3.2,1016.0,1018.4,67.2,5.68,13428.0,11시,25일
14784,184,2019-10-25 11:24:00,22.3,0.0,291.3,1.7,1016.0,1018.4,67.4,5.72,13500.0,11시,25일
14785,184,2019-10-25 11:25:00,22.4,0.0,285.1,3.5,1016.0,1018.4,67.4,5.77,13572.0,11시,25일
14786,184,2019-10-25 11:26:00,22.7,0.0,303.1,2.8,1016.1,1018.5,67.5,5.81,13608.0,11시,25일
14787,184,2019-10-25 11:27:00,22.8,0.0,291.5,3.9,1016.1,1018.5,66.7,5.86,13680.0,11시,25일
14788,184,2019-10-25 11:28:00,22.9,0.0,281.4,4.8,1016.1,1018.5,66.0,5.9,13752.0,11시,25일
14789,184,2019-10-25 11:29:00,22.9,0.0,272.9,4.1,1016.2,1018.6,65.8,5.95,13788.0,11시,25일
14790,184,2019-10-25 11:30:00,22.9,0.0,275.5,4.4,1016.2,1018.6,65.8,5.99,13860.0,11시,25일
14791,184,2019-10-25 11:31:00,22.9,0.0,270.3,4.2,1016.2,1018.6,66.5,6.03,13932.0,11시,25일
14792,184,2019-10-25 11:32:00,23.1,0.0,281.5,4.8,1016.3,1018.7,65.6,6.07,13968.0,11시,25일
14793,184,2019-10-25 11:33:00,23.3,0.0,264.5,3.5,1016.3,1018.7,64.9,6.12,14040.0,11시,25일
14794,184,2019-10-25 11:34:00,23.0,0.0,297.6,3.8,1016.3,1018.7,64.6,6.16,14112.0,11시,25일
14795,184,2019-10-25 11:35:00,23.0,0.0,304.8,4.3,1016.3,1018.7,64.7,6.2,14148.0,11시,25일
14796,184,2019-10-25 11:36:00,23.1,0.0,324.2,3.0,1016.3,1018.7,64.2,6.24,14220.0,11시,25일
14797,184,2019-10-25 11:37:00,23.1,0.0,311.3,4.9,1016.3,1018.7,63.2,6.29,14292.0,11시,25일
14798,184,2019-10-25 11:38:00,23.1,0.0,323.6,4.9,1016.3,1018.7,63.4,6.33,14328.0,11시,25일
14799,184,2019-10-25 11:39:00,23.1,0.0,314.4,4.1,1016.3,1018.7,63.1,6.37,14400.0,11시,25일
14800,184,2019-10-25 11:40:00,23.1,0.0,307.6,4.5,1016.3,1018.7,62.9,6.41,14472.0,11시,25일
14801,184,2019-10-25 11:41:00,23.1,0.0,304.7,2.7,1016.3,1018.7,63.0,6.46,14508.0,11시,25일
14802,184,2019-10-25 11:42:00,23.1,0.0,304.7,2.1,1016.3,1018.7,62.6,6.5,14580.0,11시,25일
14803,184,2019-10-25 11:43:00,23.3,0.0,307.3,4.0,1016.3,1018.7,64.2,6.54,14652.0,11시,25일
14804,184,2019-10-25 11:44:00,23.5,0.0,273.8,4.2,1016.3,1018.7,62.3,6.59,14688.0,11시,25일
14805,184,2019-10-25 11:45:00,23.3,0.0,271.7,3.0,1016.2,1018.6,62.6,6.63,14760.0,11시,25일
14806,184,2019-10-25 11:46:00,23.2,0.0,277.7,3.8,1016.2,1018.6,62.9,6.67,14832.0,11시,25일
14807,184,2019-10-25 11:47:00,23.1,0.0,274.1,3.3,1016.1,1018.5,62.2,6.71,14868.0,11시,25일
14808,184,2019-10-25 11:48:00,23.1,0.0,318.7,2.0,1016.1,1018.5,63.1,6.75,14940.0,11시,25일
14809,184,2019-10-25 11:49:00,23.3,0.0,285.5,3.7,1016.1,1018.5,60.9,6.78,15012.0,11시,25일
14810,184,2019-10-25 11:50:00,23.2,0.0,291.7,3.5,1016.1,1018.5,59.3,6.82,15048.0,11시,25일
14811,184,2019-10-25 11:51:00,23.1,0.0,281.6,3.5,1016.1,1018.5,59.0,6.86,15120.0,11시,25일
14812,184,2019-10-25 11:52:00,23.0,0.0,275.6,1.7,1016.1,1018.5,59.6,6.9,15192.0,11시,25일
14813,184,2019-10-25 11:53:00,22.9,0.0,300.5,3.3,1016.0,1018.4,60.1,6.94,15228.0,11시,25일
14814,184,2019-10-25 11:54:00,23.0,0.0,297.1,2.5,1016.1,1018.5,60.7,6.98,15300.0,11시,25일
14815,184,2019-10-25 11:55:00,23.0,0.0,255.3,4.3,1016.1,1018.5,60.6,7.02,15372.0,11시,25일
14816,184,2019-10-25 11:56:00,22.8,0.0,272.9,2.1,1016.0,1018.4,57.1,7.06,15408.0,11시,25일
14817,184,2019-10-25 11:57:00,22.8,0.0,295.0,3.1,1016.1,1018.5,58.1,7.11,15480.0,11시,25일
14818,184,2019-10-25 11:58:00,23.1,0.0,289.9,3.4,1016.1,1018.5,59.1,7.15,15552.0,11시,25일
14819,184,2019-10-25 11:59:00,23.2,0.0,295.7,3.0,1016.1,1018.5,58.4,7.19,15588.0,11시,25일
14820,184,2019-10-25 12:00:00,23.2,0.0,280.4,2.6,1016.1,1018.5,59.6,7.23,15660.0,12시,25일
14821,184,2019-10-25 12:01:00,23.4,0.0,289.8,3.0,1016.1,1018.5,59.5,7.27,15732.0,12시,25일
14822,184,2019-10-25 12:02:00,23.4,0.0,274.0,3.9,1016.1,1018.5,58.0,7.31,15768.0,12시,25일
14823,184,2019-10-25 12:03:00,23.3,0.0,263.5,3.7,1016.1,1018.5,57.2,7.34,15840.0,12시,25일
14824,184,2019-10-25 12:04:00,22.8,0.0,261.1,3.6,1016.1,1018.5,58.1,7.35,15840.0,12시,25일
14825,184,2019-10-25 12:05:00,22.6,0.0,285.9,3.9,1016.1,1018.5,58.6,7.39,15876.0,12시,25일
14826,184,2019-10-25 12:06:00,22.6,0.0,292.0,1.8,1016.0,1018.4,60.2,7.44,15948.0,12시,25일
14827,184,2019-10-25 12:07:00,22.8,0.0,270.7,3.1,1016.0,1018.4,59.6,7.48,16020.0,12시,25일
14828,184,2019-10-25 12:08:00,22.9,0.0,288.9,2.2,1016.0,1018.4,60.5,7.53,16056.0,12시,25일
14829,184,2019-10-25 12:09:00,23.1,0.0,283.8,2.8,1015.9,1018.3,60.2,7.57,16128.0,12시,25일
14830,184,2019-10-25 12:10:00,23.2,0.0,282.2,3.4,1015.9,1018.3,59.0,7.62,16200.0,12시,25일
14831,184,2019-10-25 12:11:00,23.3,0.0,312.1,5.0,1015.9,1018.3,58.8,7.67,16236.0,12시,25일
14832,184,2019-10-25 12:12:00,23.2,0.0,303.5,2.8,1015.9,1018.3,58.2,7.71,16308.0,12시,25일
14833,184,2019-10-25 12:13:00,23.1,0.0,301.9,3.1,1015.9,1018.3,58.5,7.75,16380.0,12시,25일
14834,184,2019-10-25 12:14:00,23.2,0.0,276.5,4.3,1015.9,1018.3,57.5,7.79,16416.0,12시,25일
14835,184,2019-10-25 12:15:00,23.0,0.0,303.3,3.8,1015.8,1018.2,57.1,7.82,16488.0,12시,25일
14836,184,2019-10-25 12:16:00,22.8,0.0,294.6,2.7,1015.8,1018.2,57.1,7.85,16560.0,12시,25일
14837,184,2019-10-25 12:17:00,22.8,0.0,270.5,3.0,1015.8,1018.2,57.1,7.88,16596.0,12시,25일
14838,184,2019-10-25 12:18:00,22.7,0.0,295.0,2.9,1015.8,1018.2,56.7,7.9,16668.0,12시,25일
14839,184,2019-10-25 12:19:00,22.8,0.0,274.8,3.3,1015.8,1018.2,57.1,7.93,16740.0,12시,25일
14840,184,2019-10-25 12:20:00,22.7,0.0,289.4,2.4,1015.8,1018.2,56.5,7.95,16740.0,12시,25일
14841,184,2019-10-25 12:21:00,22.6,0.0,276.6,2.9,1015.7,1018.1,57.4,7.96,16740.0,12시,25일
14842,184,2019-10-25 12:22:00,22.5,0.0,305.8,3.0,1015.7,1018.1,58.1,7.98,16740.0,12시,25일
14843,184,2019-10-25 12:23:00,22.4,0.0,278.0,3.6,1015.7,1018.1,58.9,8.0,16740.0,12시,25일
14844,184,2019-10-25 12:24:00,22.2,0.0,266.1,2.7,1015.6,1018.0,59.7,8.01,16740.0,12시,25일
14845,184,2019-10-25 12:25:00,22.1,0.0,299.8,1.7,1015.6,1018.0,60.2,8.04,16740.0,12시,25일
14846,184,2019-10-25 12:26:00,22.2,0.0,301.7,2.9,1015.5,1017.9,61.0,8.06,16776.0,12시,25일
14847,184,2019-10-25 12:27:00,22.4,0.0,281.1,1.4,1015.5,1017.9,60.4,8.09,16848.0,12시,25일
14848,184,2019-10-25 12:28:00,22.3,0.0,319.4,1.8,1015.5,1017.9,59.3,8.12,16920.0,12시,25일
14849,184,2019-10-25 12:29:00,22.4,0.0,313.0,3.0,1015.4,1017.8,59.9,8.14,16920.0,12시,25일
14850,184,2019-10-25 12:30:00,22.5,0.0,309.0,2.8,1015.4,1017.8,59.5,8.17,16992.0,12시,25일
14851,184,2019-10-25 12:31:00,22.5,0.0,344.7,3.1,1015.3,1017.7,59.9,8.18,16992.0,12시,25일
14852,184,2019-10-25 12:32:00,22.7,0.0,320.3,3.2,1015.3,1017.7,59.5,8.21,16992.0,12시,25일
14853,184,2019-10-25 12:33:00,22.6,0.0,294.2,3.3,1015.3,1017.7,59.6,8.22,16992.0,12시,25일
14854,184,2019-10-25 12:34:00,22.5,0.0,293.7,2.5,1015.4,1017.8,60.0,8.25,16992.0,12시,25일
14855,184,2019-10-25 12:35:00,22.2,0.0,298.1,1.8,1015.4,1017.8,60.8,8.27,16992.0,12시,25일
14856,184,2019-10-25 12:36:00,22.4,0.0,294.5,2.6,1015.4,1017.8,61.5,8.29,17028.0,12시,25일
14857,184,2019-10-25 12:37:00,22.4,0.0,293.4,3.2,1015.4,1017.8,60.1,8.31,17028.0,12시,25일
14858,184,2019-10-25 12:38:00,22.3,0.0,319.9,2.4,1015.3,1017.7,58.8,8.33,17028.0,12시,25일
14859,184,2019-10-25 12:39:00,22.1,0.0,333.1,3.4,1015.3,1017.7,59.1,8.35,17028.0,12시,25일
14860,184,2019-10-25 12:40:00,22.2,0.0,326.0,2.5,1015.2,1017.6,59.3,8.38,17028.0,12시,25일
14861,184,2019-10-25 12:41:00,22.2,0.0,336.7,1.8,1015.1,1017.5,60.3,8.41,17028.0,12시,25일
14862,184,2019-10-25 12:42:00,22.4,0.0,319.0,2.0,1015.1,1017.5,60.9,8.45,17100.0,12시,25일
14863,184,2019-10-25 12:43:00,22.7,0.0,292.3,3.0,1015.1,1017.5,60.8,8.49,17172.0,12시,25일
14864,184,2019-10-25 12:44:00,22.9,0.0,287.1,3.8,1015.2,1017.6,59.7,8.52,17208.0,12시,25일
14865,184,2019-10-25 12:45:00,23.0,0.0,291.4,3.2,1015.2,1017.6,57.9,8.55,17280.0,12시,25일
14866,184,2019-10-25 12:46:00,22.9,0.0,294.2,2.7,1015.1,1017.5,56.9,8.58,17316.0,12시,25일
14867,184,2019-10-25 12:47:00,22.9,0.0,275.7,2.7,1015.0,1017.4,57.3,8.6,17316.0,12시,25일
14868,184,2019-10-25 12:48:00,22.7,0.0,273.8,4.1,1015.0,1017.4,57.4,8.62,17316.0,12시,25일
14869,184,2019-10-25 12:49:00,22.6,0.0,264.5,3.3,1015.0,1017.4,59.2,8.64,17316.0,12시,25일
14870,184,2019-10-25 12:50:00,22.5,0.0,269.9,3.1,1015.0,1017.4,59.9,8.67,17316.0,12시,25일
14871,184,2019-10-25 12:51:00,22.5,0.0,274.5,2.0,1015.0,1017.4,59.9,8.68,17388.0,12시,25일
14872,184,2019-10-25 12:52:00,22.5,0.0,294.0,2.4,1015.0,1017.4,61.6,8.72,17424.0,12시,25일
14873,184,2019-10-25 12:53:00,22.7,0.0,308.9,2.5,1015.0,1017.4,60.2,8.75,17460.0,12시,25일
14874,184,2019-10-25 12:54:00,22.6,0.0,315.9,3.2,1015.0,1017.4,59.4,8.79,17532.0,12시,25일
14875,184,2019-10-25 12:55:00,22.7,0.0,296.6,3.4,1015.0,1017.4,58.2,8.83,17604.0,12시,25일
14876,184,2019-10-25 12:56:00,22.8,0.0,305.3,1.8,1014.9,1017.3,57.3,8.87,17640.0,12시,25일
14877,184,2019-10-25 12:57:00,23.0,0.0,297.5,3.2,1014.9,1017.3,58.5,8.91,17712.0,12시,25일
14878,184,2019-10-25 12:58:00,23.4,0.0,305.8,3.7,1014.9,1017.3,57.8,8.96,17784.0,12시,25일
14879,184,2019-10-25 12:59:00,23.4,0.0,297.1,3.2,1014.9,1017.3,56.5,8.99,17820.0,12시,25일
14880,184,2019-10-25 13:00:00,23.1,0.0,298.1,2.4,1014.9,1017.3,55.6,9.02,17892.0,13시,25일
14881,184,2019-10-25 13:01:00,23.0,0.0,255.5,3.7,1014.8,1017.2,56.8,9.06,17964.0,13시,25일
14882,184,2019-10-25 13:02:00,22.8,0.0,274.0,2.1,1014.8,1017.2,58.3,9.09,18000.0,13시,25일
14883,184,2019-10-25 13:03:00,22.6,0.0,265.8,3.1,1014.8,1017.2,58.5,9.1,18000.0,13시,25일
14884,184,2019-10-25 13:04:00,22.4,0.0,263.9,2.0,1014.7,1017.1,59.4,9.12,18000.0,13시,25일
14885,184,2019-10-25 13:05:00,22.3,0.0,276.1,2.7,1014.7,1017.1,60.2,9.13,18000.0,13시,25일
14886,184,2019-10-25 13:06:00,22.1,0.0,259.1,3.8,1014.7,1017.1,60.7,9.14,18000.0,13시,25일
14887,184,2019-10-25 13:07:00,22.0,0.0,285.5,3.8,1014.7,1017.1,60.9,9.16,18000.0,13시,25일
14888,184,2019-10-25 13:08:00,22.0,0.0,297.2,2.8,1014.7,1017.1,60.7,9.18,18000.0,13시,25일
14889,184,2019-10-25 13:09:00,22.0,0.0,267.9,4.1,1014.8,1017.2,59.2,9.18,18000.0,13시,25일
14890,184,2019-10-25 13:10:00,22.1,0.0,266.2,3.5,1014.9,1017.3,59.7,9.21,18000.0,13시,25일
14891,184,2019-10-25 13:11:00,22.1,0.0,269.1,4.3,1015.0,1017.4,59.9,9.22,18000.0,13시,25일
14892,184,2019-10-25 13:12:00,22.0,0.0,270.9,3.2,1015.0,1017.4,59.5,9.25,18000.0,13시,25일
14893,184,2019-10-25 13:13:00,22.0,0.0,309.0,2.9,1015.0,1017.4,60.1,9.27,18000.0,13시,25일
14894,184,2019-10-25 13:14:00,22.0,0.0,309.5,1.3,1014.9,1017.3,59.9,9.29,18000.0,13시,25일
14895,184,2019-10-25 13:15:00,22.1,0.0,257.2,4.2,1014.9,1017.3,59.7,9.31,18036.0,13시,25일
14896,184,2019-10-25 13:16:00,22.0,0.0,274.4,2.1,1014.9,1017.3,57.2,9.34,18108.0,13시,25일
14897,184,2019-10-25 13:17:00,22.0,0.0,260.1,3.0,1014.9,1017.3,56.7,9.37,18144.0,13시,25일
14898,184,2019-10-25 13:18:00,22.1,0.0,265.2,4.2,1014.9,1017.3,57.0,9.39,18216.0,13시,25일
14899,184,2019-10-25 13:19:00,22.2,0.0,262.5,4.5,1015.0,1017.4,57.3,9.42,18288.0,13시,25일
14900,184,2019-10-25 13:20:00,22.1,0.0,271.9,3.3,1015.0,1017.4,57.3,9.45,18324.0,13시,25일
14901,184,2019-10-25 13:21:00,22.2,0.0,295.3,2.9,1015.0,1017.4,58.4,9.49,18396.0,13시,25일
14902,184,2019-10-25 13:22:00,22.5,0.0,286.6,3.7,1015.0,1017.4,59.2,9.52,18468.0,13시,25일
14903,184,2019-10-25 13:23:00,22.7,0.0,305.6,4.7,1014.9,1017.3,56.7,9.56,18504.0,13시,25일
14904,184,2019-10-25 13:24:00,22.7,0.0,272.9,2.7,1014.8,1017.2,56.3,9.6,18576.0,13시,25일
14905,184,2019-10-25 13:25:00,22.7,0.0,259.9,2.9,1014.8,1017.2,53.9,9.64,18648.0,13시,25일
14906,184,2019-10-25 13:26:00,22.7,0.0,268.3,4.3,1014.8,1017.2,54.8,9.68,18684.0,13시,25일
14907,184,2019-10-25 13:27:00,22.8,0.0,262.5,2.5,1014.9,1017.3,53.5,9.72,18756.0,13시,25일
14908,184,2019-10-25 13:28:00,22.8,0.0,274.4,2.8,1014.9,1017.3,53.5,9.76,18828.0,13시,25일
14909,184,2019-10-25 13:29:00,23.1,0.0,272.9,1.4,1014.9,1017.3,54.8,9.81,18864.0,13시,25일
14910,184,2019-10-25 13:30:00,23.2,0.0,293.9,4.0,1014.9,1017.3,52.7,9.85,18936.0,13시,25일
14911,184,2019-10-25 13:31:00,23.3,0.0,271.9,4.6,1015.0,1017.4,54.1,9.89,19008.0,13시,25일
14912,184,2019-10-25 13:32:00,23.2,0.0,278.8,4.3,1015.0,1017.4,53.8,9.93,19044.0,13시,25일
14913,184,2019-10-25 13:33:00,23.1,0.0,294.5,4.3,1015.0,1017.4,53.9,9.97,19116.0,13시,25일
14914,184,2019-10-25 13:34:00,23.2,0.0,270.9,4.2,1015.0,1017.4,52.9,10.01,19188.0,13시,25일
14915,184,2019-10-25 13:35:00,23.3,0.0,272.6,2.8,1015.0,1017.4,52.6,10.05,19224.0,13시,25일
14916,184,2019-10-25 13:36:00,23.3,0.0,277.2,4.3,1015.0,1017.4,52.7,10.09,19296.0,13시,25일
14917,184,2019-10-25 13:37:00,23.3,0.0,271.5,4.9,1015.0,1017.4,52.9,10.13,19368.0,13시,25일
14918,184,2019-10-25 13:38:00,23.4,0.0,274.6,3.8,1015.0,1017.4,52.8,10.17,19404.0,13시,25일
14919,184,2019-10-25 13:39:00,23.4,0.0,307.2,2.4,1014.9,1017.3,53.0,10.2,19476.0,13시,25일
14920,184,2019-10-25 13:40:00,23.4,0.0,306.2,4.1,1014.8,1017.2,53.5,10.22,19548.0,13시,25일
14921,184,2019-10-25 13:41:00,23.3,0.0,310.9,3.0,1014.8,1017.2,51.8,10.27,19584.0,13시,25일
14922,184,2019-10-25 13:42:00,23.1,0.0,302.2,3.1,1014.8,1017.2,53.6,10.3,19656.0,13시,25일
14923,184,2019-10-25 13:43:00,23.3,0.0,305.2,4.1,1014.8,1017.2,52.4,10.34,19728.0,13시,25일
14924,184,2019-10-25 13:44:00,23.4,0.0,303.2,4.6,1014.8,1017.2,53.1,10.37,19764.0,13시,25일
14925,184,2019-10-25 13:45:00,23.4,0.0,316.4,3.5,1014.8,1017.2,52.0,10.39,19836.0,13시,25일
14926,184,2019-10-25 13:46:00,23.2,0.0,316.4,3.1,1014.7,1017.1,52.1,10.41,19908.0,13시,25일
14927,184,2019-10-25 13:47:00,22.8,0.0,311.2,2.4,1014.6,1017.0,53.3,10.43,19944.0,13시,25일
14928,184,2019-10-25 13:48:00,22.7,0.0,311.2,4.4,1014.6,1017.0,53.8,10.45,19980.0,13시,25일
14929,184,2019-10-25 13:49:00,22.5,0.0,330.5,5.2,1014.6,1017.0,54.8,10.48,20052.0,13시,25일
14930,184,2019-10-25 13:50:00,22.5,0.0,327.3,4.5,1014.7,1017.1,56.5,10.53,20088.0,13시,25일
14931,184,2019-10-25 13:51:00,22.7,0.0,299.0,3.7,1014.7,1017.1,56.5,10.57,20160.0,13시,25일
14932,184,2019-10-25 13:52:00,22.8,0.0,269.5,2.8,1014.7,1017.1,55.4,10.62,20232.0,13시,25일
14933,184,2019-10-25 13:53:00,22.9,0.0,308.0,3.1,1014.7,1017.1,55.6,10.66,20268.0,13시,25일
14934,184,2019-10-25 13:54:00,22.9,0.0,303.3,3.5,1014.7,1017.1,56.1,10.7,20340.0,13시,25일
14935,184,2019-10-25 13:55:00,22.9,0.0,312.1,3.5,1014.7,1017.1,56.9,10.74,20412.0,13시,25일
14936,184,2019-10-25 13:56:00,23.1,0.0,311.2,4.2,1014.8,1017.2,55.7,10.78,20448.0,13시,25일
14937,184,2019-10-25 13:57:00,23.0,0.0,317.2,3.8,1014.8,1017.2,55.4,10.82,20520.0,13시,25일
14938,184,2019-10-25 13:58:00,23.0,0.0,312.1,3.5,1014.8,1017.2,55.9,10.86,20592.0,13시,25일
14939,184,2019-10-25 13:59:00,23.2,0.0,289.7,3.8,1014.8,1017.2,56.3,10.89,20628.0,13시,25일
14940,184,2019-10-25 14:00:00,23.2,0.0,276.9,3.3,1014.7,1017.1,55.0,10.93,20700.0,14시,25일
14941,184,2019-10-25 14:01:00,23.1,0.0,313.5,2.0,1014.7,1017.1,56.0,10.97,20772.0,14시,25일
14942,184,2019-10-25 14:02:00,22.9,0.0,295.2,2.4,1014.6,1017.0,55.2,11.01,20808.0,14시,25일
14943,184,2019-10-25 14:03:00,22.8,0.0,307.2,3.6,1014.5,1016.9,56.6,11.04,20880.0,14시,25일
14944,184,2019-10-25 14:04:00,22.9,0.0,281.2,4.9,1014.5,1016.9,57.1,11.08,20952.0,14시,25일
14945,184,2019-10-25 14:05:00,23.1,0.0,270.7,3.5,1014.5,1016.9,56.6,11.12,20988.0,14시,25일
14946,184,2019-10-25 14:06:00,23.0,0.0,302.3,3.6,1014.5,1016.9,56.3,11.16,21060.0,14시,25일
14947,184,2019-10-25 14:07:00,23.3,0.0,278.4,3.7,1014.5,1016.9,56.8,11.19,21132.0,14시,25일
14948,184,2019-10-25 14:08:00,23.3,0.0,286.6,2.6,1014.5,1016.9,55.6,11.23,21168.0,14시,25일
14949,184,2019-10-25 14:09:00,23.0,0.0,274.5,1.3,1014.5,1016.9,55.7,11.27,21240.0,14시,25일
14950,184,2019-10-25 14:10:00,22.8,0.0,281.4,3.0,1014.6,1017.0,57.6,11.3,21312.0,14시,25일
14951,184,2019-10-25 14:11:00,22.9,0.0,311.0,2.7,1014.7,1017.1,57.6,11.34,21348.0,14시,25일
14952,184,2019-10-25 14:12:00,23.1,0.0,305.8,3.8,1014.7,1017.1,58.3,11.37,21420.0,14시,25일
